post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
5379670432117366,Which Nintendo game universe would you like to live in? Comment below with what you think the most popular response is and check back later for the results!,Which Nintendo game universe would you like to live in? Comment below with what you think the most popular response is and check back later for the results!,,,2022-06-14 19:34:40,1655231680,,https://scontent.ftun4-1.fna.fbcdn.net/v/t15.5256-10/287486551_793789755359832_5952829725540553184_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=14eJA9EXsK0AX_ApAny&_nc_ht=scontent.ftun4-1.fna&oh=00_AT9xe6DkGe_koCQtf2N8IbWGG2S76wEI5H4cB616-fTSrA&oe=62B19B86,[],[],['https://scontent.ftun4-1.fna.fbcdn.net/v/t15.5256-10/287486551_793789755359832_5952829725540553184_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=14eJA9EXsK0AX_ApAny&_nc_ht=scontent.ftun4-1.fna&oh=00_AT9xe6DkGe_koCQtf2N8IbWGG2S76wEI5H4cB616-fTSrA&oe=62B19B86'],[None],https://video.ftun4-1.fna.fbcdn.net/v/t42.1790-2/287977974_137919328853498_1280566438043710052_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=U-AYTTxAf8YAX9FXC7X&_nc_rml=0&_nc_ht=video.ftun4-1.fna&oh=00_AT8_Z31lv9pNi29ivo101n8jEanU0zoeUdsXSLCe_oD7QQ&oe=62ACA625,,,777293010347663,,,https://scontent.ftun4-1.fna.fbcdn.net/v/t15.5256-10/287486551_793789755359832_5952829725540553184_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=111&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=14eJA9EXsK0AX_ApAny&_nc_ht=scontent.ftun4-1.fna&oh=00_AT9xe6DkGe_koCQtf2N8IbWGG2S76wEI5H4cB616-fTSrA&oe=62B19B86,,,256,245,0,https://facebook.com/nintendo/posts/5379670432117366,,[],119240841493711,Nintendo,https://facebook.com/Nintendo/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,119240841493711,,,[],False
5369122573172152,"Super Nintendo World at Universal Studios Hollywood is opening in early 2023, but you can get your photo now when the Nintendo Switch Road Trip stops in your area!

Learn more:
http://ninten.do/6018b5uU2","Super Nintendo World at Universal Studios Hollywood is opening in early 2023, but you can get your photo now when the Nintendo Switch Road Trip stops in your area!

Learn more:
http://ninten.do/6018b5uU2",,,2022-06-10 23:05:02,1654898702,https://scontent.ftun4-2.fna.fbcdn.net/v/t39.30808-6/287181794_5369121823172227_5906446081660741677_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Xs1Q9N8-v4QAX8I7c3Q&_nc_ht=scontent.ftun4-2.fna&oh=00_AT9ClfOi6oBNfmNAl5rt4t0RYmWF01QMZOCiGfs6jU162A&oe=62B1234D,https://scontent.ftun4-2.fna.fbcdn.net/v/t39.30808-6/287181794_5369121823172227_5906446081660741677_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Xs1Q9N8-v4QAX8I7c3Q&_nc_ht=scontent.ftun4-2.fna&oh=00_AT_a-RgK7GyTKmCu8Ixi1IqLgilNIfs2vF7vUOmkX-NQpw&oe=62B1234D,['https://scontent.ftun4-2.fna.fbcdn.net/v/t39.30808-6/287181794_5369121823172227_5906446081660741677_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Xs1Q9N8-v4QAX8I7c3Q&_nc_ht=scontent.ftun4-2.fna&oh=00_AT9ClfOi6oBNfmNAl5rt4t0RYmWF01QMZOCiGfs6jU162A&oe=62B1234D'],"[""May be an image of 2 people, people standing, outdoors and text that says 'SUPER NINTENDO WORLD UNIVERSAL STUDIOS HOLLYWOOD EARLY 2023 UDIVERSAL STUDIOS HOLLWEED M'""]",['https://scontent.ftun4-2.fna.fbcdn.net/v/t39.30808-6/287181794_5369121823172227_5906446081660741677_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=Xs1Q9N8-v4QAX8I7c3Q&_nc_ht=scontent.ftun4-2.fna&oh=00_AT_a-RgK7GyTKmCu8Ixi1IqLgilNIfs2vF7vUOmkX-NQpw&oe=62B1234D'],"[""May be an image of 2 people, people standing, outdoors and text that says 'SUPER NINTENDO WORLD UNIVERSAL STUDIOS HOLLYWOOD EARLY 2023 UDIVERSAL STUDIOS HOLLWEED M'""]",,,,,,,,,,2548,296,842,https://facebook.com/nintendo/posts/5369122573172152,http://ninten.do/6018b5uU2,"[{'link': '/UniversalStudiosHollywood/?locale2=en_US&__tn__=%2As-R', 'text': 'Universal Studios Hollywood'}, {'link': 'https://lm.facebook.com/l.php?u=http%3A%2F%2Fninten.do%2F6018b5uU2&h=AT2Oz0zXW4AUKCC2oa1f7cmOpL-ctpvzCDUAe1JfGSvvFh04Hu6NgJE3GB_8x-d2ICFz777EN-rl4qvRazS1RUmS0rQay5oIurhgt6F1oRfLT2SEIxIw0MjaOwG7PyVX2kYYwTi_HGtH6_L5sGhfdocyf_WvbxkdsDxbFoDsw0oR', 'text': 'http://ninten.do/6018b5uU2'}]",119240841493711,Nintendo,https://facebook.com/Nintendo/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,119240841493711,,5369121836505559,['5369121836505559'],False
5366122223472187,"If you’ve played any of the six games included in Kirby Super Star on Super NES, then this medley is for you! Please enjoy this performance from the Kirby’s 25th Anniversary Orchestra Concert.","If you’ve played any of the six games included in Kirby Super Star on Super NES, then this medley is for you! Please enjoy this performance from the Kirby’s 25th Anniversary Orchestra Concert.",,,2022-06-10 19:30:53,1654885853,,https://scontent.ftun4-1.fna.fbcdn.net/v/t15.5256-10/285767916_512779260592232_2708729165410895395_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=oSqhpKszy8QAX-BKw9j&_nc_ht=scontent.ftun4-1.fna&oh=00_AT8K0-Xzgf_CeZFAxoePDMZ21rJdje6mLPE5_2ohLiRJ3w&oe=62B0AAC6,[],[],['https://scontent.ftun4-1.fna.fbcdn.net/v/t15.5256-10/285767916_512779260592232_2708729165410895395_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=oSqhpKszy8QAX-BKw9j&_nc_ht=scontent.ftun4-1.fna&oh=00_AT8K0-Xzgf_CeZFAxoePDMZ21rJdje6mLPE5_2ohLiRJ3w&oe=62B0AAC6'],[None],https://video.ftun4-2.fna.fbcdn.net/v/t39.25447-2/286935480_549856413182285_786976446859952407_n.mp4?_nc_cat=103&vs=ad389e45d88d64d6&_nc_vs=HBksFQAYJEdMaEpHaEZOYVM5c0YtUUJBQmZCcjZubzV1c0tibWRqQUFBRhUAAsgBABUAGCRHRGhGRnhFb0dYeG5adEVGQUUtdWc2S0NLWHRxYnJGcUFBQUYVAgLIAQBLBogScHJvZ3Jlc3NpdmVfcmVjaXBlATENc3Vic2FtcGxlX2ZwcwAQdm1hZl9lbmFibGVfbnN1YgAgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AEWRpc2FibGVfcG9zdF9wdnFzABUAJQAcAAAmtIf60s7rqQQVkE4oAkMzGAt2dHNfcHJldmlldxwXQHc6NT987ZEYIGRhc2hfdjRfNXNlY2dvcF9ocTFfZnJhZ18yX3ZpZGVvEgAYGHZpZGVvcy52dHMuY2FsbGJhY2sucHJvZDgSVklERU9fVklFV19SRVFVRVNUGw%2BIFW9lbV90YXJnZXRfZW5jb2RlX3RhZwZvZXBfc2QTb2VtX3JlcXVlc3RfdGltZV9tcwEwDG9lbV9jZmdfcnVsZQpzZF91bm11dGVkE29lbV9yb2lfcmVhY2hfY291bnQHNTQ3NjAxMhFvZW1faXNfZXhwZXJpbWVudAAMb2VtX3JvaV9ub3RlC3Byb2dyZXNzaXZlEW9lbV9yb2lfdXNlcl90aWVyAB5vZW1fcm9pX3ByZWRpY3RlZF93YXRjaF90aW1lX3MBMBZvZW1fcm9pX3JlY2lwZV9iZW5lZml0BTAuMDAwJW9lbV9yb2lfc3RhdGljX2JlbmVmaXRfY29zdF9ldmFsdWF0b3ILcHJvZ3Jlc3NpdmUMb2VtX3ZpZGVvX2lkEDU4NTcxMjk2MTc2MzczODUSb2VtX3ZpZGVvX2Fzc2V0X2lkDzUxMjc3NTc5MDU5MjU3ORVvZW1fdmlkZW9fcmVzb3VyY2VfaWQQMTIxNzkwODY2MjI4ODg1OBxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzc3NzI0NjcxMzY4NDUwNA52dHNfcmVxdWVzdF9pZA9lZTc0YzU3MWYzMTE0MWUlAhwcHBXw5hcbAVUAAhsBVQACHBUCAAAAFoC6twMAJb4BGweIAXMENTE0MwJjZAoyMDIyLTA2LTA5A3JjYgc1NDc2MDAwA2FwcA9WaWRlb3Mgb24gV2F0Y2gCY3QZQ09OVEFJTkVEX1BPU1RfQVRUQUNITUVOVBNvcmlnaW5hbF9kdXJhdGlvbl9zCjM3MS42NjkzMzMCdHMUcHJvZ3Jlc3NpdmVfb3JkZXJpbmcA&ccb=1-7&_nc_sid=a92414&_nc_ohc=0_AnxIR4j7IAX8dHtrh&_nc_rml=0&_nc_ht=video.ftun4-2.fna&oh=00_AT_vhEaMna6BJOeJFjs9syhwM4u7DIQUohlOkn_It6QVkg&oe=62B0EB0A&_nc_rid=286776244702401,,,5857129617637385,,,https://scontent.ftun4-1.fna.fbcdn.net/v/t15.5256-10/285767916_512779260592232_2708729165410895395_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=110&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=oSqhpKszy8QAX-BKw9j&_nc_ht=scontent.ftun4-1.fna&oh=00_AT8K0-Xzgf_CeZFAxoePDMZ21rJdje6mLPE5_2ohLiRJ3w&oe=62B0AAC6,,,306,16,0,https://facebook.com/nintendo/posts/5366122223472187,,[],119240841493711,Nintendo,https://facebook.com/Nintendo/?locale2=en_US&__tn__=C-R,False,,,,,,,True,,,,,,,119240841493711,,,[],False
